NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,HIGHBP,CHGENROL,FRACDEGRE,RETPCNT
9244,NA,NA,NA,30,7119,7375,7186,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.726480836,9,25938,525,25938,525,NA,0.78859341,0.972222222,0.504761905,0,26.1,NA,NA,NA
8613,580,600,25,30,8222,7696,7927,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.763798701,6,39554,2760,39554,2760,NA,0.785188622,0.903638151,0.207834603,0,28.5,NA,NA,NA
8615,620,630,28,18,10046,9354,9741,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.418430884,15,31800,600,31800,600,NA,0.695586233,0.713421146,0.298902196,125.8067248,26.1,NA,NA,NA
9256,600,630,28,16,10049,8923,9532,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.653092006,28,5472,1504,16632,1504,0.786,0.373868343,0.344126264,0.257320014,118.3226915,26.1,NA,NA,NA
9042,NA,NA,NA,30,11515,10393,11176,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.620689655,7,41200,1010,41200,1010,NA,0.507336343,0.466850829,0.195266272,0,25.5,NA,NA,NA
8916,730,718,32,21,11355,11118,11220,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.509004739,10,48938,214,48938,214,NA,0.458686927,0.278989667,0.379972565,0,NA,NA,NA,NA
9594,560,560,24,21,6323,6022,6205,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.35282392,9,25200,0,25200,0,0.4,0.732073962,0.515248796,0.274143302,0,27.8,NA,NA,NA
9773,550,540,24,22,8378,8500,8439,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.527596846,15,29980,70,29980,70,NA,0.715313389,0.682582381,0.37044335,0,25.9,NA,NA,NA
9112,NA,NA,NA,10,6569,5292,5524,-1.106,-1.898,1.848,0.061,-1.178,1.936,0.654513889,23,NA,NA,NA,NA,NA,0.787057562,0.643564356,0.543589744,0,28.5,NA,NA,NA
8727,580,590,27,18,7388,7067,7193,-1.106,-1.898,1.848,0.061,-1.178,1.936,0.387869254,14,33110,600,33110,600,NA,0.809253352,0.657018023,0.15101136,0,25.9,NA,NA,NA
9748,580,600,27,18,12189,9665,10796,-0.953,-1.17,0.065,-1.009,-1.223,0.132,0.249711871,12,40720,1550,40720,1550,NA,0.795376371,0.737085074,0.113510289,355.6398386,NA,NA,NA,NA
9156,NA,NA,NA,18,9122,8302,8667,-0.953,-1.17,0.065,-1.009,-1.223,0.132,0.344186546,15,36920,250,36920,250,0.545,0.706908133,0.589696512,0.236263736,0,NA,NA,NA,NA
8538,510,500,22,18,9314,8684,8993,-0.953,-1.17,0.065,-1.009,-1.223,0.132,0.399267399,14,4968,4632,16078,5792,0.364,0.288793806,0.646000247,0.268651021,188.2288581,36.1,NA,NA,NA
8553,800,800,35,15,18102,13885,16516,-0.953,-1.17,0.065,-1.009,-1.223,0.132,0.56028317,6,47600,0,47600,0,0.6,0.048589756,0.067270803,0.670599803,36077.64669,36.1,NA,NA,NA
9145,NA,NA,NA,16,10083,9194,9742,NA,NA,NA,NA,NA,NA,0.455971381,7,40400,532,40400,532,0.3,0.527656299,0.785678518,0.192904185,2252.298569,31.1,NA,NA,NA
9829,640,540,22,24,4900,4605,4834,0.631,-1.083,0.733,0.37,-1.067,0.525,0.185314685,11,9600,400,9600,400,NA,0.47718512,0.52173913,0.555555556,0,NA,NA,NA,NA
9805,NA,NA,NA,19,9390,8217,9099,0.631,-1.083,0.733,0.37,-1.067,0.525,0.500916514,15,31944,1274,31944,1274,NA,0.432258214,0.689519651,0.403736542,1831.643059,NA,NA,NA,NA
8460,570,570,25,16,9199,7529,8446,0.631,-1.083,0.733,0.37,-1.067,0.525,0.543163167,23,2522,2309,14374,2902,0.25,0.295113188,0.676784249,0.323916084,611.2286849,24.2,NA,NA,NA
8946,588,560,26,22,6439,6105,6266,0.631,-1.083,0.733,0.37,-1.067,0.525,0.234744915,16,16830,0,16830,0,NA,0.653514569,0.504752852,0.233521657,0,NA,NA,NA,NA
9507,NA,NA,NA,10,3987,5415,5331,0.631,-1.083,0.733,0.37,-1.067,0.525,0.674291939,24,NA,NA,NA,NA,NA,0.739171773,0.608308605,0.502439024,0,33.7,NA,NA,NA
9672,NA,NA,NA,-3,NA,4563,4563,0.631,-1.083,0.733,0.37,-1.067,0.525,0.731578947,15,NA,NA,NA,NA,NA,0.702862784,0.74025974,0.625730994,0,32,NA,NA,NA
9261,620,670,29,17,9812,7767,9302,0.631,-1.083,0.733,0.37,-1.067,0.525,0.626025791,8,38540,750,38540,750,0.636,0.600320653,0.573578416,0.120877061,1707.451088,28.6,NA,NA,NA
8871,670,680,31,15,11911,9274,10955,0.631,-1.083,0.733,0.37,-1.067,0.525,0.452266496,20,4477,1904,25694,2965,0.714,0.131132554,0.475427789,0.495752951,11961.16868,30.9,NA,NA,NA
9526,488,528,20,22,4463,3930,4269,0.631,-1.083,0.733,0.37,-1.067,0.525,0.594626168,24,22326,2466,22326,2466,NA,0.676449727,0.526387009,0.467866324,0,NA,NA,NA,NA
8717,510,500,21,22,6603,5728,6088,0.812,-0.778,0.941,0.884,-0.862,0.949,0.569650267,18,17400,1100,17400,1100,NA,0.469757776,0.490719258,0.628841608,0,NA,NA,NA,NA
8341,470,450,20,17,7257,6620,6997,0.812,-0.778,0.941,0.884,-0.862,0.949,0.998439126,17,19880,2065,19880,2065,0.111,0.619537081,0.51201951,0.191426627,2079.837409,37.6,NA,NA,NA
8816,560,530,23,18,6854,6868,6865,0.812,-0.778,0.941,0.884,-0.862,0.949,0.535989717,11,25478,400,25478,400,NA,0.766773632,0.656196213,0.133114754,0,NA,NA,NA,NA
9785,530,510,24,20,5942,5818,5878,0.812,-0.778,0.941,0.884,-0.862,0.949,0.375343302,17,3886,1376,14142,1376,NA,0.25991325,0.716366752,0.455741627,10.30729326,NA,NA,NA,NA
9680,550,550,23,21,7371,7015,7247,0.812,-0.778,0.941,0.884,-0.862,0.949,0.999552573,12,24565,2177,24565,2177,0.5,0.341229918,0.759615385,0.344073648,1956.630425,37.6,NA,NA,NA
9164,530,520,22,22,5413,5474,5448,0.812,-0.778,0.941,0.884,-0.862,0.949,0.30955335,12,19946,320,19946,320,NA,0.61906575,0.907599309,0.278782112,0,NA,NA,NA,NA
9896,570,550,23,21,7844,7611,7678,0.812,-0.778,0.941,0.884,-0.862,0.949,0.999540863,10,22827,3561,22827,3561,NA,0.360490745,0.483270639,0.231872184,1817.021579,37.6,NA,NA,NA
9416,NA,NA,NA,22,4399,5406,5132,0.812,-0.778,0.941,0.884,-0.862,0.949,0.57930565,10,15400,1000,15400,1000,NA,0.779725938,0.432132964,0.75,0,NA,NA,NA,NA
9891,590,580,26,16,8774,7782,8410,0.878,-0.881,1.05,0.831,-0.976,0.908,0.254379562,16,5003,2017,19007,2017,0.333,0.229845369,0.720540889,0.354781055,6115.61781,NA,NA,NA,NA
9176,520,510,23,22,5938,5598,5742,0.878,-0.881,1.05,0.831,-0.976,0.908,0.165026362,14,6000,1224,17000,1224,NA,0.290374193,0.988826816,0.509416196,67.56643234,NA,NA,NA,NA
9729,530,540,25,22,5945,5452,5774,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.35814521,13,24864,224,24864,224,0.3,0.549739617,0.562861652,0.242990654,0,NA,NA,NA,NA
8778,590,670,26,15,11433,9823,10611,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.599042509,18,11546,3080,24367,3080,NA,0.125358245,0.766534729,0.290247356,8893.15307,34.1,NA,NA,NA
8581,NA,NA,26,17,8575,7177,7831,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.223879295,18,9807,2197,14157,2197,0.769,0.330403436,0.877172749,0.340909091,1061.57544,NA,NA,NA,NA
9765,570,590,26,22,7030,6999,7016,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.452351485,10,27290,880,27290,880,NA,0.580308772,0.705972435,0.338394794,0,29.5,NA,NA,NA
8357,450,380,19,23,5518,5053,5261,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.475967957,16,16700,1000,16700,1000,NA,0.526473416,0.516008935,0.535353535,0,NA,NA,NA,NA
8788,428,460,22,22,5712,5737,5726,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.229885057,14,23472,700,23472,700,0.6,0.534322742,0.626694473,0.216306156,0,NA,NA,NA,NA
9377,590,590,26,22,6074,5806,5945,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.27253843,11,29838,792,29838,792,0.2,0.541766672,0.6,0.197740113,0,34,NA,NA,NA
9284,NA,NA,27,19,8982,7791,8344,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.278825996,14,35241,180,35241,180,0.7,0.56293235,0.571643629,0.143404357,0,25.1,NA,NA,NA
9634,760,800,34,15,17213,12623,15534,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.5370948,7,48624,423,48624,423,0.769,0.262535461,0.130440197,0.481622912,16992.53761,27.6,NA,NA,NA
8941,530,600,26,18,8023,6773,7455,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.418225709,14,9405,2008,16510,2008,NA,0.27880786,0.631233596,0.278586279,293.3378093,31.2,NA,NA,NA
8966,558,615,26,18,8392,7189,7804,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.268893995,19,6930,2512,8760,2546,NA,0.267276177,0.882224506,0.30513903,671.5952928,NA,NA,NA,NA
9493,595,558,27,22,7177,6153,6630,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.337594422,11,26190,475,26190,475,NA,0.684704384,0.87688734,0.252980132,0,NA,NA,NA,NA
8440,590,560,26,17,7613,6738,7392,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.423570191,14,28260,440,28260,440,NA,0.554361214,0.663101604,0.389784946,0,NA,NA,NA,NA
8304,NA,NA,23,18,9196,7988,8658,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.356173626,14,8464,3550,12695,3550,0.538,0.238616148,0.600717109,0.234925008,466.6464503,NA,NA,NA,NA
9249,710,700,32,21,9334,8379,8998,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.278528765,11,32950,0,32950,0,0.917,0.429922565,0.705225774,0.435251799,287.2181704,NA,NA,NA,NA
9565,580,598,27,21,5934,5071,5482,0.869,-0.5,0.924,0.866,-0.432,0.92,0.310492505,10,30900,0,30900,0,NA,0.46739668,0.658720201,0.337142857,57.87259101,NA,NA,NA,NA
8398,560,570,26,22,6065,6337,6168,0.869,-0.5,0.924,0.866,-0.432,0.92,0.125,10,23976,846,23976,846,NA,0.468106019,0.839153439,0.263556116,0,NA,NA,NA,NA
8407,660,640,29,21,7776,6767,7254,0.48,-1.01,0.675,-0.819,-1.013,0.752,0.338827839,11,38475,225,38475,225,0.5,0.314263653,0.704545455,0.202346041,33.04120879,NA,NA,NA,NA
9749,630,690,28,15,11711,9227,10708,0.48,-1.01,0.675,-0.819,-1.013,0.752,0.333882071,15,6678,1426,26464,1426,0.857,0.121694174,0.807375486,0.247555619,10487.24933,26.4,NA,NA,NA
8937,540,570,26,22,6441,5985,6274,0.48,-1.01,0.675,-0.819,-1.013,0.752,0.182359952,12,29190,1438,29190,1438,0.4,0.47572145,0.9496,0.327716933,288.1430274,NA,NA,NA,NA
8826,660,580,24,18,6844,6522,6709,0.606,-0.873,0.885,0.793,-0.783,0.902,0.362644628,11,25050,315,25050,315,NA,0.866323128,0.584931507,0.37236534,0,31.8,NA,NA,NA
8847,580,590,28,18,6342,5934,6079,0.606,-0.873,0.885,0.793,-0.783,0.902,0.246390578,14,24920,1110,24920,1110,NA,0.659591032,0.562746646,0.228611501,0,31.8,NA,NA,NA
9740,550,560,25,22,5200,5153,5179,NA,NA,NA,NA,NA,NA,0.337285903,12,22450,670,22450,670,0.4,0.3602604,0.642124884,0.262699565,0,NA,NA,NA,NA
8521,NA,NA,NA,22,6478,5845,6019,NA,NA,NA,NA,NA,NA,0.247606019,15,22000,250,22000,250,NA,0.665668292,0.455919395,0.403314917,0,NA,NA,NA,NA
8589,550,550,25,18,7065,6517,6810,NA,NA,NA,NA,NA,NA,0.10225837,18,8098,0,20246,0,0.636,0.232681334,0.853927987,0.350023958,140.2890872,NA,NA,NA,NA
8653,460,470,23,21,6195,5650,5879,NA,NA,NA,NA,NA,NA,0.144609665,15,18840,0,18840,0,NA,0.682365481,1,0.130398671,13.48921933,NA,NA,NA,NA
9712,590,570,26,24,5895,4491,5821,NA,NA,NA,NA,NA,NA,0.178037383,15,16560,520,16560,520,NA,0.482116639,0.391713748,0.735576923,0,38.6,NA,NA,NA
9274,508,553,23,18,4484,4820,4616,NA,NA,NA,NA,NA,NA,0.182773109,12,22720,1280,22720,1280,0,0.620977751,0.69184742,0.23027027,0,NA,NA,NA,NA
9315,490,470,23,22,6377,5243,5696,0.526,-0.216,0.697,0.444,0.019,0.609,0.377186844,11,13200,1870,13200,1870,0.3,0.52480142,0.694444444,0.403809524,0,NA,NA,NA,NA
8352,540,610,24,19,6186,5446,5798,0.526,-0.216,0.697,0.444,0.019,0.609,0.328863516,19,4922,2426,15853,2426,0.273,0.365565905,0.902042518,0.560073937,217.6461763,NA,NA,NA,NA
9857,NA,NA,24,18,6856,5810,6267,0.526,-0.216,0.697,0.444,0.019,0.609,0.35389518,22,5278,2002,17756,2002,0.364,0.391591323,0.87950511,0.749235474,102.3414329,NA,NA,NA,NA
9915,550,500,18,24,4286,NA,4286,NA,NA,NA,NA,NA,NA,0.158878505,8,11400,1200,11400,1200,NA,0.518246172,0.923076923,0.916666667,0,30.2,NA,NA,NA
9089,NA,NA,NA,16,10526,9991,10286,NA,NA,NA,NA,NA,NA,0.499867127,10,41590,350,41590,350,NA,0.535065195,0.550652579,0.151467269,2037.204358,31.9,NA,NA,NA
8841,670,640,29,18,10066,9240,9694,NA,NA,NA,NA,NA,NA,0.373508595,13,39312,732,39312,732,NA,0.70318751,0.490252959,0.216568047,350.5302326,30.2,NA,NA,NA
8373,620,610,29,21,7168,6395,6869,NA,NA,NA,NA,NA,NA,0.240948814,13,33884,1502,33884,1502,NA,0.574185,0.93231441,0.258196721,65.13899293,NA,NA,NA,NA
8934,600,570,25,18,8118,7708,7844,NA,NA,NA,NA,NA,NA,0.368334578,10,24720,375,24720,375,NA,0.669409547,0.670961659,0.178454333,0,26.7,NA,NA,NA
8759,620,580,26,30,9814,9950,9882,NA,NA,NA,NA,NA,NA,0.450553797,9,11725,0,31225,0,NA,0.33286266,0.713275727,0.322687225,0,30.2,NA,NA,NA
9269,780,800,35,15,17577,14672,16830,NA,NA,NA,NA,NA,NA,0.672541976,3,46400,304,46400,304,0.2,0.072198791,0.082978258,0.728110599,111812.2964,26.7,NA,NA,NA
8366,NA,NA,NA,30,8866,8338,8685,NA,NA,NA,NA,NA,NA,0.640993789,5,42600,455,42600,455,NA,0.349037119,0.323931624,0.237467018,0,30.2,NA,NA,NA
9794,580,630,27,22,8415,7786,8207,NA,NA,NA,NA,NA,NA,0.386840977,15,30760,1740,30760,1740,NA,0.647695442,0.666666667,0.207526882,0,30.2,NA,NA,NA
8372,540,550,24,19,9224,8589,8910,NA,NA,NA,NA,NA,NA,0.338575499,17,970,7845,7050,7845,0.2,0.351046275,0.796108949,0.315738025,0,NA,NA,NA,NA
9227,650,670,27,21,7779,6718,7319,0.573,-1.101,0.767,0.659,-1.496,0.758,0.168984701,11,35386,420,35386,420,0.5,0.46403458,0.675675676,0.200597015,0,NA,NA,NA,NA
8955,670,670,30,21,8416,7981,8258,0.573,-1.101,0.767,0.659,-1.496,0.758,0.272316384,13,30425,235,30425,235,NA,0.545168872,0.742677824,0.332394366,912.619435,32.7,NA,NA,NA
9802,650,670,29,21,8522,7528,8053,0.573,-1.101,0.767,0.659,-1.496,0.758,0.183010107,11,30370,180,30370,180,NA,0.51131764,0.720361991,0.25,1294.084403,NA,NA,NA,NA
8456,590,630,29,18,7808,7256,7631,0.573,-1.101,0.767,0.659,-1.496,0.758,0.616227181,12,29580,720,29580,720,NA,0.796742331,0.552864462,0.294860994,272.4389452,37.3,NA,NA,NA
8737,730,770,33,15,11584,9756,10886,0.573,-1.101,0.767,0.659,-1.496,0.758,0.434031078,12,14401,328,44674,328,NA,0.147478309,0.262775836,0.447579164,17825.62278,24.6,NA,NA,NA
9786,580,680,28,15,12164,9615,11164,0.573,-1.101,0.767,0.659,-1.496,0.758,0.338787019,17,14333,0,36934,0,0.857,0.330729989,0.662804533,0.349318289,7000.462995,NA,NA,NA,NA
8389,NA,620,27,18,9606,8200,9040,0.573,-1.101,0.767,0.659,-1.496,0.758,0.358674837,15,10878,426,23094,426,0.769,0.570177533,0.622708567,0.29588465,383.5695136,32.1,NA,NA,NA
9852,530,640,24,18,8596,7761,8143,0.573,-1.101,0.767,0.659,-1.496,0.758,0.334476004,15,9573,432,19095,432,NA,0.561721242,0.735834609,0.222684703,69.73555338,41.4,NA,NA,NA
8726,580,580,24,19,8138,7270,7748,0.573,-1.101,0.767,0.659,-1.496,0.758,0.150655449,21,8952,668,14352,668,0.455,0.361718907,0.698797251,0.350626998,106.4194874,NA,NA,NA,NA
8719,500,490,21,22,4945,5201,5093,0.573,-1.101,0.767,0.659,-1.496,0.758,0.300536673,11,21610,500,21610,500,0.3,0.51528727,0.459478022,0.245142003,0,NA,NA,NA,NA
8425,675,675,27,18,7995,6951,7495,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.193953587,12,33990,150,33990,150,0.5,0.641235794,0.949052907,0.423950447,0,NA,NA,NA,NA
9559,NA,NA,28,22,4537,4150,4468,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.047794118,12,13570,0,13570,0,0.2,0.54194604,0.778625954,0.843137255,0,NA,NA,NA,NA
8686,NA,NA,24,18,9344,8396,8892,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.245481341,23,6904,932,14648,932,0.833,0.370917259,0.666271956,0.355746445,123.3524276,NA,NA,NA,NA
9119,NA,NA,NA,19,9019,8626,8786,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.446927374,17,6563,1003,13391,1003,NA,0.319245074,1,0.256302521,21.99166445,NA,NA,NA,NA
8840,650,550,27,30,6858,6576,6759,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.428909953,11,34876,450,34876,450,NA,0.627555163,0.660071942,0.395095368,0,27.1,NA,NA,NA
8766,NA,NA,NA,26,6931,5672,5756,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.434679335,11,12320,770,12320,770,NA,0.974185433,0.926829268,0.368421053,0,27.1,NA,NA,NA
9300,710,700,31,21,8952,8366,8685,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.238034051,12,42940,0,42940,0,0.2,0.489913854,0.359661868,0.280205656,604.0321234,NA,NA,NA,NA
9137,535,550,25,22,5118,4986,5084,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.246408046,18,23540,200,23540,200,0.4,0.621554665,0.529467681,0.28545781,0,NA,NA,NA,NA
8635,630,620,29,17,10645,9100,9985,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.219354839,14,37264,841,37264,841,0.933,0.703835957,0.839587932,0.314417178,72.79250218,NA,NA,NA,NA
9002,480,500,20,19,6837,6421,6639,0.561,-0.397,0.821,0.789,-0.517,1.049,0.968438941,17,5109,1277,5109,1277,0.692,0.146681709,0.805647841,0.260206186,2008.8252,NA,NA,NA,NA
9432,490,660,24,20,6155,6234,6209,0.561,-0.397,0.821,0.789,-0.517,1.049,0.406784841,14,5681,100,15747,100,NA,0.219564862,0.961251863,0.381395349,200.8832518,NA,NA,NA,NA
9983,620,640,29,15,9289,6903,8371,0.561,-0.397,0.821,0.789,-0.517,1.049,0.301013914,19,7502,0,20142,0,0.692,0.198247922,0.652418448,0.427463054,7064.097309,NA,NA,NA,NA
8636,520,560,27,18,5175,5184,5180,0.561,-0.397,0.821,0.789,-0.517,1.049,0.357308585,13,10800,900,10800,900,NA,0.813601658,0.56888361,0.405010438,0,NA,NA,NA,NA
9482,575,590,26,24,4977,4412,4914,1.228,-0.989,1.4,NA,NA,NA,0.130573248,14,7500,4400,7500,4400,NA,0.323454231,0.349081365,0.406015038,0,NA,NA,NA,NA
8543,508,548,25,22,6366,5513,5908,1.228,-0.989,1.4,NA,NA,NA,0.203278689,12,21630,730,21630,730,NA,0.637101744,0.578616352,0.346618357,0,NA,NA,NA,NA
8806,NA,NA,29,24,4955,3769,4243,1.228,-0.989,1.4,NA,NA,NA,0.319148936,4,20104,200,20104,200,NA,0.518849416,1,1,0,NA,NA,NA,NA
8789,680,710,28,16,9239,7856,8601,1.228,-0.989,1.4,NA,NA,NA,0.397066706,14,8169,1384,21330,1384,NA,0.358679394,0.627145438,0.377745769,962.7525216,34.1,NA,NA,NA
9100,660,640,31,16,10837,8994,10363,1.228,-0.989,1.4,NA,NA,NA,0.341991342,19,8286,1342,24810,1342,0.5,0.387564345,0.880846325,0.470606827,2873.743005,NA,NA,NA,NA
9102,NA,NA,27,16,9118,7723,8412,1.228,-0.989,1.4,NA,NA,NA,0.309213314,17,10065,0,25512,0,NA,0.410152802,0.758757062,0.384214445,475.3025281,NA,NA,NA,NA
9000,730,680,30,19,7208,6627,6974,1.228,-0.989,1.4,NA,NA,NA,0.197048083,16,7152,304,13376,307,0.455,0.248542491,0.78974359,0.40974026,177.9639379,NA,NA,NA,NA
9656,470,630,25,18,6937,6293,6670,1.228,-0.989,1.4,NA,NA,NA,0.264235764,20,4335,2432,9391,2432,1,0.335794378,0.749450988,0.399307405,36.59652847,NA,NA,NA,NA
8487,595,665,29,26,8819,8113,8395,1.228,-0.989,1.4,NA,NA,NA,0.387073348,9,27714,1220,27714,1220,NA,0.733476553,0.680709534,0.61237785,0,NA,NA,NA,NA
8951,530,530,26,18,6157,5311,5774,1.228,-0.989,1.4,NA,NA,NA,0.320207498,15,21000,840,21000,840,0.4,0.628628377,0.904684976,0.27202381,0,NA,NA,NA,NA
9727,600,570,24,22,5853,5756,5781,1.228,-0.989,1.4,NA,NA,NA,0.269582909,10,28976,200,28976,200,NA,0.437713706,0.677868852,0.23095526,0,29.9,NA,NA,NA
9438,NA,NA,25,26,7407,6455,6576,NA,NA,NA,0.619,-0.468,0.833,0.096341463,9,13389,780,13389,780,NA,NA,0.855072464,0.779661017,70.49512195,25.9,NA,NA,NA
9215,510,550,26,21,6727,6316,6522,NA,NA,NA,0.619,-0.468,0.833,0.177015755,11,28170,620,28170,620,NA,0.371220303,0.765856237,0.227743271,0,NA,NA,NA,NA
9640,590,585,24,22,5024,4976,5008,NA,NA,NA,0.619,-0.468,0.833,0.268933539,12,19708,840,19708,840,NA,0.488178045,0.586363636,0.550387597,0,30,NA,NA,NA
9571,NA,NA,NA,19,6478,6475,6476,0.52,-0.989,0.825,0.456,-1.106,0.844,0.431198284,19,21500,640,21500,640,NA,0.579108981,0.977541608,0.088205128,0,NA,NA,NA,NA
8872,550,550,24,20,9489,8942,9217,0.52,-0.989,0.825,0.456,-1.106,0.844,0.168001526,15,10700,2528,18800,2528,NA,0.462545165,0.787627776,0.205862609,638.0177346,NA,NA,NA,NA
